id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,
openml.org/t/3753,cloud,AutoWEKA,test,1,binary,0.909091,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T17:07:57,920,920,,,1367146221,,0.909091,0.833333,0.833333,3.2767
openml.org/t/3753,cloud,AutoWEKA,test,2,binary,0.909091,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T17:23:20,922.4,922.4,,,1367146222,,0.909091,0.9375,0.833333,0.256046
openml.org/t/3753,cloud,AutoWEKA,test,3,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T17:38:44,923.7,923.7,,,1367146223,,1,1,1,2.22045E+AC0-16
openml.org/t/3753,cloud,AutoWEKA,test,4,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T17:54:02,918.6,918.5,,,1367146224,,1,1,1,0.000730197
openml.org/t/3753,cloud,AutoWEKA,test,5,binary,0.818182,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T18:09:23,920.4,920.4,,,1367146225,,0.818182,0.770833,0.770833,6.55339
openml.org/t/3753,cloud,AutoWEKA,test,6,binary,0.909091,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T18:24:56,933.4,933.4,,,1367146226,,0.909091,0.928571,0.928571,3.2767
openml.org/t/3753,cloud,AutoWEKA,test,7,binary,0.818182,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T18:41:29,992.1,992.1,,,1367146227,,0.818182,0.857143,0.803571,3.72795
openml.org/t/3753,cloud,AutoWEKA,test,8,binary,0.7,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T18:56:50,921.2,921.2,,,1367146228,,0.7,0.904762,0.690476,0.359616
openml.org/t/3753,cloud,AutoWEKA,test,9,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T19:12:16,925.8,925.8,,,1367146229,,1,1,1,2.22045E+AC0-16
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,0,binary,0.575,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T19:27:38,922.2,922.2,,,1367146220,,575,0.5,0.5,0.682258
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,1,binary,0.575,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T19:43:01,922.7,922.7,,,1367146221,,575,0.534527,0.507673,0.798962
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,2,binary,0.575,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T19:58:21,919.3,919.2,,,1367146222,,575,0.419437,0.5,0.688721
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,3,binary,0.475,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T20:13:44,923.5,923.5,,,1367146223,,475,0.410486,0.413043,0.733639
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,4,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T20:29:38,953.7,953.7,,,1367146224,,0.6,0.529412,0.529412,14.4175
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,5,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T20:45:01,922.3,922.3,,,1367146225,,0.6,0.47526,0.510417,0.671428
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,6,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T21:00:21,920.3,920.3,,,1367146226,,0.6,0.425781,0.5,0.680086
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,7,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T21:15:43,921.2,921.2,,,1367146227,,0.6,0.5,0.5,14.4175
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,8,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T21:32:53,1030.3,1030.3,,,1367146228,,0.6,0.354167,0.5,0.675989
openml.org/t/3763,chscase+AF8-census6,AutoWEKA,test,9,binary,0.45,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T21:48:14,921.1,921.1,,,1367146229,,0.45,0.464844,0.395833,0.708036
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,0,binary,0.475,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T22:03:56,942.1,942,,,1367146220,,475,0.52625,475,6.01509
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,1,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T22:19:18,921.1,921,,,1367146221,,0.5,0.5,0.5,18.0218
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,2,binary,0.55,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T22:34:45,927.1,927.1,,,1367146222,,0.55,615,0.55,0.690405
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,3,binary,0.575,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T22:52:20,1055.2,1055.1,,,1367146223,,575,0.572682,0.572682,2.47061
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,4,binary,0.4,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T23:07:41,920.5,920.4,,,1367146224,,0.4,0.37594,0.398496,1.23351
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,5,binary,0.525,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T23:23:03,922.5,922.5,,,1367146225,,525,0.409774,0.502506,1.55884
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,6,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T23:38:25,921.3,921.3,,,1367146226,,0.5,0.52381,0.498747,1.33307
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,7,binary,0.35,acc,local,latest,,2.1.4,2024+AC0-01+AC0-09T23:53:54,928.8,928.8,,,1367146227,,0.35,0.324561,0.33584,0.7499
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,8,binary,0.55,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T00:09:21,926.8,926.8,,,1367146228,,0.55,0.677945,0.536341,0.663196
openml.org/t/3769,chscase+AF8-census5,AutoWEKA,test,9,binary,0.45,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T00:24:43,922.2,922.2,,,1367146229,,0.45,0.453634,0.453634,19824
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,0,binary,0.425,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T00:40:09,925.9,925.9,,,1367146220,,425,0.32125,425,8.72883
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,1,binary,0.525,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T00:56:50,1000.9,1000.8,,,1367146221,,525,545,525,687
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,2,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T01:12:13,922.4,922.4,,,1367146222,,0.6,0.6,0.6,14.4175
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,3,binary,0.425,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T01:29:47,1053.8,1053.8,,,1367146223,,425,0.4625,425,0.782307
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,4,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T01:45:50,963.3,963.3,,,1367146224,,0.5,0.555138,0.493734,6.75428
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,5,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T02:01:12,921.7,921.7,,,1367146225,,0.5,0.542607,0.511278,11.2568
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,6,binary,0.425,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T02:16:35,923.2,923.2,,,1367146226,,425,0.424812,0.424812,20.7251
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,7,binary,0.375,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T02:33:29,1013.9,1013.9,,,1367146227,,375,0.295739,0.369674,0.939308
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,8,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T02:48:54,924.4,924.4,,,1367146228,,0.5,0.528822,0.501253,4.89397
openml.org/t/3770,chscase+AF8-census4,AutoWEKA,test,9,binary,0.55,acc,local,latest,,2.1.4,2024+AC0-01+AC0-10T03:05:55,1021.3,1021.3,,,1367146229,,0.55,0.47995,0.546366,0.758937
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,0,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T11:16:33,923.5,923.3,,,1095068225,,0.5,0.5,0.5,0.69387
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,1,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T11:33:52,1038.2,1038.1,,,1095068226,,0.6,585,0.6,7.56664
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,2,binary,0.375,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T11:49:12,919.9,919.9,,,1095068227,,375,0.369674,0.369674,22.5273
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,3,binary,0.325,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T12:06:25,1033.5,1033.5,,,1095068228,,325,0.255639,0.324561,0.976516
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,4,binary,0.55,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T12:21:54,929.1,929.1,,,1095068229,,0.55,0.517544,0.548872,0.780886
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,5,binary,0.375,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T12:38:40,1005.3,1005.3,,,1095068230,,375,0.418546,0.377193,2.58821
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,6,binary,0.475,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T12:54:32,952.5,952.4,,,1095068231,,475,0.423559,0.469925,16377
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,7,binary,0.425,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T13:11:50,1037.8,1037.8,,,1095068232,,425,0.422306,0.422306,20.7251
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,8,binary,0.375,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T13:29:06,1035.6,1035.5,,,1095068233,,375,0.388471,0.374687,19.9012
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,9,binary,0.45,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T13:45:15,969.4,969.4,,,1095068234,,0.45,0.431078,0.431078,4.21971
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,0,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T14:03:28,1086.1,1086.1,,,1095068225,,0.6,0.558897,0.593985,13.5643
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,1,binary,0.525,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T14:20:40,1032.1,1032.1,,,1095068226,,525,0.562657,0.52005,5.90647
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,2,binary,0.425,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T14:37:41,1020.4,1020.4,,,1095068227,,425,0.35589,0.422306,1.28555
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,3,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T14:55:41,1080.5,1080.4,,,1095068228,,0.5,0.52,0.5,16.4193
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,4,binary,0.55,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T15:12:46,1025,1025,,,1095068229,,0.55,495,0.55,6.86163
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,5,binary,0.525,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T15:28:06,919.4,919.4,,,1095068230,,525,0.56125,525,1.6913
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,6,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T15:45:34,1048.4,1048.4,,,1095068231,,0.6,0.6375,0.6,0.684542
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,7,binary,0.475,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T16:02:08,993.2,993.2,,,1095068232,,475,0.48875,475,6.24649
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,8,binary,0.425,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T16:18:16,967.9,967.9,,,1095068233,,425,425,425,20.7251
openml.org/t/3772,chscase+AF8-census2,AutoWEKA,test,9,binary,0.625,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T16:35:36,1040.6,1040.6,,,1095068234,,625,625,625,13.5164
openml.org/t/3854,car,AutoWEKA,test,0,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T16:56:10,1227.7,1227.7,,,1095068225,,1,1,1,0.00112779
openml.org/t/3854,car,AutoWEKA,test,1,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T17:16:27,1217,1217,,,1095068226,,1,1,1,0.00292113
openml.org/t/3854,car,AutoWEKA,test,2,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T17:37:17,1249.5,1249.4,,,1095068227,,1,1,1,0.00325897
openml.org/t/3854,car,AutoWEKA,test,3,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T17:57:45,1227.7,1227.7,,,1095068228,,1,1,1,0.00292727
openml.org/t/3854,car,AutoWEKA,test,4,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T18:18:08,1222.6,1222.6,,,1095068229,,1,1,1,0.00185774
openml.org/t/3854,car,AutoWEKA,test,5,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T18:38:37,1229,1229,,,1095068230,,1,1,1,0.0043769
openml.org/t/3854,car,AutoWEKA,test,6,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T18:59:04,1226.7,1226.6,,,1095068231,,1,1,1,0.00197579
openml.org/t/3854,car,AutoWEKA,test,7,binary,0.988439,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T19:19:11,1207,1206.9,,,1095068232,,0.988439,0.991736,0.991736,0.41669
openml.org/t/3854,car,AutoWEKA,test,8,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T19:39:34,1222.8,1222.8,,,1095068233,,1,1,1,2.22045E+AC0-16
openml.org/t/3854,car,AutoWEKA,test,9,binary,0.994186,acc,local,latest,,2.1.4,2024+AC0-01+AC0-03T19:59:47,1213.3,1213.3,,,1095068234,,0.994186,0.995868,0.995868,0.209556
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,0,binary,0.642857,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T15:23:10,968.4,968.3,,,1500908569,,0.642857,0.403509,0.532164,3.49356
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,1,binary,0.892857,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T15:39:20,969.9,969.8,,,1500908570,,0.892857,0.8125,0.8125,0.558294
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,2,binary,0.607143,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T15:55:15,954.1,954.1,,,1500908571,,0.607143,0.696875,0.6125,9.66716
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,3,binary,0.75,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T16:10:32,917.6,917.6,,,1500908572,,0.75,0.465625,0.6,0.760798
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,4,binary,0.75,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T16:26:44,971.9,971.9,,,1500908573,,0.75,0.71875,0.5625,0.542047
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,5,binary,0.642857,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T16:43:34,1009.5,1009.2,,,1500908574,,0.642857,0.5875,0.6,1.12279
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,6,binary,0.714286,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T16:59:56,982.3,982.3,,,1500908575,,0.714286,0.640625,0.5375,0.730997
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,7,binary,0.851852,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T17:17:05,1028.3,1028.3,,,1500908576,,0.851852,0.809211,0.786184,0.464747
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,8,binary,0.740741,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T17:32:26,921.7,921.7,,,1500908577,,0.740741,0.822368,0.598684,0.518822
openml.org/t/52945,breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,AutoWEKA,test,9,binary,0.740741,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T17:49:26,1020,1020,,,1500908578,,0.740741,0.703947,0.598684,0.654415
openml.org/t/3718,boston,AutoWEKA,test,0,binary,0.901961,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T18:06:11,994.3,994.2,,,1500908569,,0.901961,0.968254,0.902381,0.219082
openml.org/t/3718,boston,AutoWEKA,test,1,binary,0.882353,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T18:22:56,1004.9,1004.8,,,1500908570,,0.882353,0.970635,0.885714,0.237953
openml.org/t/3718,boston,AutoWEKA,test,2,binary,0.862745,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T18:43:06,1210.6,1210.6,,,1500908571,,0.862745,0.973016,0.869048,0.209421
openml.org/t/3718,boston,AutoWEKA,test,3,binary,0.843137,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T18:59:11,964.5,964.5,,,1500908572,,0.843137,0.951587,0.82381,0.293296
openml.org/t/3718,boston,AutoWEKA,test,4,binary,0.803922,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T19:15:11,960,960,,,1500908573,,0.803922,0.895238,0.797619,0.466353
openml.org/t/3718,boston,AutoWEKA,test,5,binary,0.882353,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T19:32:08,1016.8,1016.8,,,1500908574,,0.882353,0.959524,0.864286,0.24975
openml.org/t/3718,boston,AutoWEKA,test,6,binary,0.92,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T19:48:21,973.1,973.1,,,1500908575,,0.92,0.92,0.9,0.917332
openml.org/t/3718,boston,AutoWEKA,test,7,binary,0.78,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T20:04:36,974.4,974.4,,,1500908576,,0.78,0.848112,0.751232,0.470782
openml.org/t/3718,boston,AutoWEKA,test,8,binary,0.82,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T20:21:11,995.1,995.1,,,1500908577,,0.82,0.855501,0.818555,3.31308
openml.org/t/3718,boston,AutoWEKA,test,9,binary,0.8,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T20:39:43,1112.4,1112.4,,,1500908578,,0.8,0.917898,0.794745,0.40644
openml.org/t/3644,bodyfat,AutoWEKA,test,0,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T20:56:24,994.1,994.1,,,1500908569,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,AutoWEKA,test,1,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T21:12:34,969.7,969.7,,,1500908570,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,AutoWEKA,test,2,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T21:27:51,917.7,917.6,,,1500908571,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,AutoWEKA,test,3,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T21:43:07,916,916,,,1500908572,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,AutoWEKA,test,4,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T21:58:47,939.8,939.8,,,1500908573,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,AutoWEKA,test,5,binary,0.96,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T22:14:04,916.8,916.7,,,1500908574,,0.96,0.958333,0.958333,0.1971
openml.org/t/3644,bodyfat,AutoWEKA,test,6,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T22:29:26,922.2,922.2,,,1500908575,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,AutoWEKA,test,7,binary,0.96,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T22:44:57,930.8,930.8,,,1500908576,,0.96,0.961538,0.961538,1.44175
openml.org/t/3644,bodyfat,AutoWEKA,test,8,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T23:00:17,919.9,919.9,,,1500908577,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,AutoWEKA,test,9,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T23:16:13,955.4,955.3,,,1500908578,,1,1,1,2.22045E+AC0-16
openml.org/t/10094,blogger,AutoWEKA,test,0,binary,0.7,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T23:31:40,921.2,921.2,,,1500908569,,0.7,0.857143,0.690476,1.20957
openml.org/t/10094,blogger,AutoWEKA,test,1,binary,0.7,acc,local,latest,,2.1.4,2024+AC0-01+AC0-05T23:47:02,922.2,922.2,,,1500908570,,0.7,0.833333,0.5,0.582921
openml.org/t/10094,blogger,AutoWEKA,test,2,binary,0.8,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T00:02:27,924.3,924.3,,,1500908571,,0.8,0.857143,0.666667,0.362271
openml.org/t/10094,blogger,AutoWEKA,test,3,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T00:17:48,921.2,921.2,,,1500908572,,1,1,1,0.188177
openml.org/t/10094,blogger,AutoWEKA,test,4,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T00:33:09,920.6,920.6,,,1500908573,,1,1,1,0.130787
openml.org/t/10094,blogger,AutoWEKA,test,5,binary,0.8,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T00:48:30,921.2,921.2,,,1500908574,,0.8,0.97619,0.666667,0.377189
openml.org/t/10094,blogger,AutoWEKA,test,6,binary,0.8,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T01:03:49,919.1,919.1,,,1500908575,,0.8,0.880952,0.666667,0.722741
openml.org/t/10094,blogger,AutoWEKA,test,7,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T01:19:11,921.9,921.9,,,1500908576,,0.6,0.52381,0.52381,0.643842
openml.org/t/10094,blogger,AutoWEKA,test,8,binary,0.8,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T01:35:50,998.9,998.8,,,1500908577,,0.8,0.854167,0.791667,0.568642
openml.org/t/10094,blogger,AutoWEKA,test,9,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T01:51:09,918.1,918.1,,,1500908578,,1,1,1,0.0683097
openml.org/t/3955,badges2,AutoWEKA,test,0,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T02:06:37,921.6,921.6,,,1500908569,,1,1,1,2.22045E+AC0-16
openml.org/t/3955,badges2,AutoWEKA,test,1,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T02:21:54,916.3,916.3,,,1500908570,,1,1,1,2.22045E+AC0-16
openml.org/t/3955,badges2,AutoWEKA,test,2,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T02:37:12,918.5,918.5,,,1500908571,,1,1,1,2.22045E+AC0-16
openml.org/t/3955,badges2,AutoWEKA,test,3,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T02:52:34,921.8,921.8,,,1500908572,,1,1,1,0.0170275
openml.org/t/3955,badges2,AutoWEKA,test,4,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T03:07:56,921.2,921.2,,,1500908573,,1,1,1,2.22045E+AC0-16
openml.org/t/3955,badges2,AutoWEKA,test,5,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T03:23:15,919.4,919.4,,,1500908574,,1,1,1,2.22045E+AC0-16
openml.org/t/3955,badges2,AutoWEKA,test,6,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T03:38:31,916.3,916.3,,,1500908575,,1,1,1,0.0352294
openml.org/t/3955,badges2,AutoWEKA,test,7,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T03:53:51,919.6,919.6,,,1500908576,,1,1,1,2.22045E+AC0-16
openml.org/t/3955,badges2,AutoWEKA,test,8,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T04:09:10,918.6,918.5,,,1500908577,,1,1,1,2.22045E+AC0-16
openml.org/t/3955,badges2,AutoWEKA,test,9,binary,1,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T04:24:27,917.2,917,,,1500908578,,1,1,1,2.22045E+AC0-16
openml.org/t/3554,backache,AutoWEKA,test,0,binary,0.833333,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T04:39:56,922.4,922.3,,,1500908569,,0.833333,0.5,0.6875,2.41524
openml.org/t/3554,backache,AutoWEKA,test,1,binary,0.888889,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T04:55:14,918.7,918.7,,,1500908570,,0.888889,0.84375,0.5,0.277736
openml.org/t/3554,backache,AutoWEKA,test,2,binary,0.888889,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T05:10:33,918.8,918.8,,,1500908571,,0.888889,125,0.5,4.06965
openml.org/t/3554,backache,AutoWEKA,test,3,binary,0.944444,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T05:26:12,938.5,938.4,,,1500908572,,0.944444,0.9375,0.75,0.213755
openml.org/t/3554,backache,AutoWEKA,test,4,binary,0.833333,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T05:42:10,958.5,958.5,,,1500908573,,0.833333,0.359375,0.46875,2.32024
openml.org/t/3554,backache,AutoWEKA,test,5,binary,0.777778,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T05:57:30,919.6,919.6,,,1500908574,,0.777778,0.666667,0.6,2.23849
openml.org/t/3554,backache,AutoWEKA,test,6,binary,0.833333,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T06:13:27,956.9,956.9,,,1500908575,,0.833333,0.488889,0.5,0.490447
openml.org/t/3554,backache,AutoWEKA,test,7,binary,0.833333,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T06:29:52,984.5,984.5,,,1500908576,,0.833333,0.644444,0.5,0.468242
openml.org/t/3554,backache,AutoWEKA,test,8,binary,0.777778,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T06:45:30,938.2,938.1,,,1500908577,,0.777778,0.333333,0.466667,4.29906
openml.org/t/3554,backache,AutoWEKA,test,9,binary,0.833333,acc,local,latest,,2.1.4,2024+AC0-01+AC0-06T07:01:16,946.1,946.1,,,1500908578,,0.833333,0.355556,0.5,4.16962
