id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,,
openml.org/t/10094,blogger,AutoGluon,test,5,binary,0.8,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:29:14,8.8,7.1,5,12,1888742912,,0.8,0.52381,0.666667,,
openml.org/t/10094,blogger,AutoGluon,test,6,binary,0.8,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:29:25,11,9.2,0.02,12,1888742913,,0.8,0.880952,0.666667,,
openml.org/t/10094,blogger,AutoGluon,test,7,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:29:34,8.8,7.1,7,12,1888742914,,0.9,0.952381,0.928571,,
openml.org/t/10094,blogger,AutoGluon,test,8,binary,0.7,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:29:43,9,7.2,0.05,12,1888742915,,0.7,0.8125,0.666667,,
openml.org/t/10094,blogger,AutoGluon,test,9,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:29:52,8.8,7,0.06,12,1888742916,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,0,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:30:01,9.3,7.5,0.06,14,1888742907,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,1,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:30:11,9.3,7.5,0.05,14,1888742908,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,2,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:30:20,9.3,7.5,0.07,14,1888742909,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,3,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:30:29,9.3,7.5,0.05,14,1888742910,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,4,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:30:39,9.3,7.4,0.06,14,1888742911,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,5,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:30:49,10.7,8.9,0.06,14,1888742912,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,6,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:30:59,9.3,7.5,0.06,14,1888742913,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,7,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:31:09,9.7,7.8,0.07,14,1888742914,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,8,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:31:18,9.5,7.6,0.06,14,1888742915,,1,1,1,,
openml.org/t/3955,badges2,AutoGluon,test,9,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:31:28,9.6,7.8,0.06,14,1888742916,,1,1,1,,
openml.org/t/3554,backache,AutoGluon,test,0,binary,0.777778,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:31:38,9.8,8,0.01,14,1888742907,,0.777778,0.4375,0.4375,,
openml.org/t/3554,backache,AutoGluon,test,1,binary,0.888889,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:31:47,9.6,7.9,0.01,14,1888742908,,0.888889,875,0.5,,
openml.org/t/3554,backache,AutoGluon,test,2,binary,0.833333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:31:57,9.8,8,0.01,14,1888742909,,0.833333,0.21875,0.46875,,
openml.org/t/3554,backache,AutoGluon,test,3,binary,0.888889,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:32:08,10.2,8.4,0.01,14,1888742910,,0.888889,0.59375,0.5,,
openml.org/t/3554,backache,AutoGluon,test,4,binary,0.888889,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:32:17,9.7,7.9,0.01,14,1888742911,,0.888889,0.96875,0.71875,,
openml.org/t/3554,backache,AutoGluon,test,5,binary,0.833333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:32:27,9.9,8.2,0.01,14,1888742912,,0.833333,0.933333,0.5,,
openml.org/t/3554,backache,AutoGluon,test,6,binary,0.777778,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:32:37,9.9,8.1,0.07,14,1888742913,,0.777778,0.522222,0.466667,,
openml.org/t/3554,backache,AutoGluon,test,7,binary,0.833333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:32:47,9.9,8,0.07,14,1888742914,,0.833333,0.733333,0.5,,
openml.org/t/3554,backache,AutoGluon,test,8,binary,0.777778,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:32:57,9.8,8,8,14,1888742915,,0.777778,0.533333,0.466667,,
openml.org/t/3554,backache,AutoGluon,test,9,binary,0.833333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:33:07,9.8,8.1,0.01,14,1888742916,,0.833333,0.8,0.5,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,0,binary,0.9375,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:33:16,8.9,7.2,5,14,1888742907,,0.9375,1,0.954545,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,1,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:33:25,9.2,7.4,0.01,14,1888742908,,1,1,1,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,2,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:33:34,8.8,7.1,4,14,1888742909,,1,1,1,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,3,binary,0.875,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:33:43,9,7.1,0.07,14,1888742910,,875,0.927273,0.8,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,4,binary,0.9375,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:33:52,9,7.2,4,14,1888742911,,0.9375,1,0.9,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,5,binary,0.9375,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:34:01,9.1,7.4,9,14,1888742912,,0.9375,1,0.95,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,6,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:34:10,8.8,7,4,14,1888742913,,1,1,1,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,7,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:34:19,9,7.2,5,14,1888742914,,1,1,1,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,8,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:34:30,10.5,8.8,4,14,1888742915,,1,1,1,,
openml.org/t/3611,auto+AF8-price,AutoGluon,test,9,binary,0.8,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:34:39,8.8,7.1,7,14,1888742916,,0.8,0.95,0.7,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,0,multiclass,0.5,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:46:12,21.7,19.1,0.01,14,2087670687,,0.5,0.375238,1.25274,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,1,multiclass,0.56,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:46:35,22.3,19.5,0.09,14,2087670688,,0.56,0.395109,1.18287,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,2,multiclass,0.44,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:46:57,22.3,19.6,0.01,14,2087670689,,0.44,0.301329,1.41095,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,3,multiclass,0.5,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:47:17,20.2,17.5,0.02,14,2087670690,,0.5,0.336523,1.3035,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,4,multiclass,0.54,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:47:41,23.6,20.5,0.09,14,2087670691,,0.54,0.414324,1.32621,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,5,multiclass,0.54,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:48:02,21.3,18.5,0.02,14,2087670692,,0.54,0.388038,1.46294,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,6,multiclass,0.46,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:48:22,19.9,17,0.09,14,2087670693,,0.46,0.31972,1.41965,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,7,multiclass,0.56,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:48:43,20.8,18.1,0.01,14,2087670694,,0.56,0.399402,1.28744,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,8,multiclass,0.44,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:49:04,20.7,18,0.01,14,2087670695,,0.44,0.276675,1.45327,,
openml.org/t/9903,autoUniv+AC0-au7+AC0-500,AutoGluon,test,9,multiclass,0.5,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:49:26,21.6,19.1,9,14,2087670696,,0.5,0.332662,1.2467,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,0,multiclass,0.4,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:50:33,67.6,64.2,0.1,14,2087670687,,0.4,0.199495,1.74397,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,1,multiclass,0.4,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:51:27,53.8,50.6,0.2,14,2087670688,,0.4,0.199495,1.85058,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,2,multiclass,0.475,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:52:18,50.1,47.1,0.02,14,2087670689,,475,0.327525,2.38664,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,3,multiclass,0.35,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:52:54,36.9,33.7,0.02,14,2087670690,,0.35,0.215657,3.00998,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,4,multiclass,0.35,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:53:27,32.9,29.6,0.2,14,2087670691,,0.35,0.171717,1.86193,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,5,multiclass,0.4,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:54:08,40.3,37.7,9,14,2087670692,,0.4,0.24596,1.82231,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,6,multiclass,0.425,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:54:51,42.6,39.8,0.08,14,2087670693,,425,0.22197,1.75459,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,7,multiclass,0.375,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:55:35,43.9,40.5,0.1,14,2087670694,,375,0.183081,1.8998,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,8,multiclass,0.375,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:56:21,46.8,44.1,0.01,14,2087670695,,375,0.205492,1.84167,,
openml.org/t/9907,autoUniv+AC0-au6+AC0-400,AutoGluon,test,9,multiclass,0.35,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:56:56,34.5,31.8,0.01,14,2087670696,,0.35,0.208333,1.87587,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,0,multiclass,0.28,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:57:52,56,52.7,0.2,14,2087670687,,0.28,0.187973,1.95053,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,1,multiclass,0.29,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:58:56,63.6,61,0.01,14,2087670688,,0.29,0.204545,1.95968,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,2,multiclass,0.31,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T12:59:52,56,52.5,0.2,14,2087670689,,0.31,0.202652,1.97848,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,3,multiclass,0.25,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T13:00:54,62.1,59.3,0.1,14,2087670690,,0.25,0.177557,1.97316,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,4,multiclass,0.28,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T13:01:51,56.5,53.6,0.1,14,2087670691,,0.28,0.169508,1.98542,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,5,multiclass,0.29,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T13:02:47,56.5,53.9,9,14,2087670692,,0.29,0.180871,1.97821,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,6,multiclass,0.3,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T13:03:46,58.4,54.9,0.1,14,2087670693,,0.3,0.214015,1.93102,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,7,multiclass,0.31,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T13:04:44,58.4,55.3,0.1,14,2087670694,,0.31,0.204072,1.89797,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,8,multiclass,0.27,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T13:05:46,61,57.6,0.2,14,2087670695,,0.27,0.159091,1.97295,,
openml.org/t/9902,autoUniv+AC0-au6+AC0-1000,AutoGluon,test,9,multiclass,0.2,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T13:06:59,73.7,69.2,0.2,14,2087670696,,0.2,0.144413,2.13498,,
openml.org/t/3622,autoPrice,AutoGluon,test,0,binary,0.9375,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:34:48,8.7,7,2,14,1888742907,,0.9375,1,0.954545,,
openml.org/t/3622,autoPrice,AutoGluon,test,1,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:34:56,8.7,6.9,7,14,1888742908,,1,1,1,,
openml.org/t/3622,autoPrice,AutoGluon,test,2,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:35:05,8.6,6.9,7,14,1888742909,,1,1,1,,
openml.org/t/3622,autoPrice,AutoGluon,test,3,binary,0.875,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:35:14,8.7,6.9,6,14,1888742910,,875,0.945455,0.8,,
openml.org/t/3622,autoPrice,AutoGluon,test,4,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:35:23,8.7,6.9,2,14,1888742911,,1,1,1,,
openml.org/t/3622,autoPrice,AutoGluon,test,5,binary,0.9375,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:35:31,8.9,7.1,3,14,1888742912,,0.9375,1,0.95,,
openml.org/t/3622,autoPrice,AutoGluon,test,6,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:35:40,8.7,7,3,14,1888742913,,1,1,1,,
openml.org/t/3622,autoPrice,AutoGluon,test,7,binary,0.9375,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:35:51,10.3,8.5,2,14,1888742914,,0.9375,1,0.916667,,
openml.org/t/3622,autoPrice,AutoGluon,test,8,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:35:59,8.6,6.9,4,14,1888742915,,1,1,1,,
openml.org/t/3622,autoPrice,AutoGluon,test,9,binary,0.866667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:36:08,8.6,6.8,2,14,1888742916,,0.866667,0.96,0.8,,
openml.org/t/3911,ar4,AutoGluon,test,0,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:36:16,8.6,6.8,4,14,1888742907,,1,1,1,,
openml.org/t/3911,ar4,AutoGluon,test,1,binary,0.818182,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:36:25,8.7,6.9,6,14,1888742908,,0.818182,0.777778,0.694444,,
openml.org/t/3911,ar4,AutoGluon,test,2,binary,0.818182,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:36:34,8.8,7,2,14,1888742909,,0.818182,0.888889,0.694444,,
openml.org/t/3911,ar4,AutoGluon,test,3,binary,0.545455,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:36:43,8.9,7.1,2,14,1888742910,,0.545455,0.555556,0.333333,,
openml.org/t/3911,ar4,AutoGluon,test,4,binary,0.818182,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:36:52,8.6,6.8,3,14,1888742911,,0.818182,0.888889,0.5,,
openml.org/t/3911,ar4,AutoGluon,test,5,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:37:00,8.6,6.9,3,14,1888742912,,1,1,1,,
openml.org/t/3911,ar4,AutoGluon,test,6,binary,0.818182,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:37:09,8.5,6.7,3,14,1888742913,,0.818182,0.5,0.694444,,
openml.org/t/3911,ar4,AutoGluon,test,7,binary,0.8,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:37:18,8.6,6.9,3,14,1888742914,,0.8,0.9375,0.5,,
openml.org/t/3911,ar4,AutoGluon,test,8,binary,0.8,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:37:26,8.7,6.9,0.06,14,1888742915,,0.8,875,0.5,,
openml.org/t/3911,ar4,AutoGluon,test,9,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:37:35,8.5,6.8,7,14,1888742916,,0.9,0.8125,0.75,,
openml.org/t/3909,ar1,AutoGluon,test,0,binary,0.923077,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:37:44,8.6,6.9,2,14,1888742907,,0.923077,875,0.5,,
openml.org/t/3909,ar1,AutoGluon,test,1,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:37:52,8.6,6.8,2,14,1888742908,Scoring auc: Only one class present in y+AF8-true. ROC AUC score is not defined in that case.,1,,1,,
openml.org/t/3909,ar1,AutoGluon,test,2,binary,0.916667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:38:01,8.5,6.8,3,14,1888742909,,0.916667,1,0.5,,
openml.org/t/3909,ar1,AutoGluon,test,3,binary,0.916667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:38:09,8.5,6.7,0.05,14,1888742910,,0.916667,0.818182,0.5,,
openml.org/t/3909,ar1,AutoGluon,test,4,binary,0.916667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:38:18,8.6,6.8,0.06,14,1888742911,,0.916667,0.863636,0.5,,
openml.org/t/3909,ar1,AutoGluon,test,5,binary,0.833333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:38:27,8.6,6.9,3,14,1888742912,,0.833333,0.227273,0.454545,,
openml.org/t/3909,ar1,AutoGluon,test,6,binary,0.916667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:38:36,8.7,6.9,0.05,14,1888742913,,0.916667,0.909091,0.5,,
openml.org/t/3909,ar1,AutoGluon,test,7,binary,0.916667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:38:44,8.7,6.8,0.06,14,1888742914,,0.916667,0.818182,0.5,,
openml.org/t/3909,ar1,AutoGluon,test,8,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:38:53,8.6,6.9,7,14,1888742915,,1,1,1,,
openml.org/t/3909,ar1,AutoGluon,test,9,binary,0.75,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:39:02,8.6,6.9,7,14,1888742916,,0.75,0.636364,0.409091,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,0,binary,0.823529,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:39:11,8.8,6.9,0.06,14,1888742907,,0.823529,0.916667,0.758333,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,1,binary,0.705882,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:39:19,8.9,7.1,3,14,1888742908,,0.705882,0.65,0.558333,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,2,binary,0.705882,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:39:30,10.4,8.7,2,14,1888742909,,0.705882,0.833333,0.616667,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,3,binary,0.8125,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:39:39,8.7,7,6,14,1888742910,,0.8125,0.890909,0.754545,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,4,binary,0.75,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:39:47,8.7,6.9,7,14,1888742911,,0.75,0.945455,0.763636,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,5,binary,0.6875,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:39:56,8.8,7.1,3,14,1888742912,,0.6875,0.890909,0.554545,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,6,binary,0.75,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:40:05,8.7,7,6,14,1888742913,,0.75,0.872727,0.654545,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,7,binary,0.8125,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:40:14,8.7,7,7,14,1888742914,,0.8125,0.833333,0.708333,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,8,binary,0.75,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:40:23,8.6,6.9,6,14,1888742915,,0.75,0.895833,0.583333,,
openml.org/t/3614,analcatdata+AF8-wildcat,AutoGluon,test,9,binary,0.6875,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:40:31,8.6,6.8,6,14,1888742916,,0.6875,0.833333,625,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,0,binary,0.893617,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:40:41,9.6,7.8,6,14,1888742907,,0.893617,0.97619,0.894689,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,1,binary,0.787234,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:40:52,11.1,9.4,6,14,1888742908,,0.787234,0.919414,0.793956,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,2,binary,0.808511,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:41:02,10.1,8.3,6,14,1888742909,,0.808511,0.891941,0.813187,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,3,binary,0.829787,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:41:13,10.3,8.5,6,14,1888742910,,0.829787,0.941392,0.818681,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,4,binary,0.893617,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:41:23,10.1,8.4,6,14,1888742911,,0.893617,0.978022,0.894689,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,5,binary,0.851064,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:41:33,9.8,7.9,0.08,14,1888742912,,0.851064,0.901099,0.856227,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,6,binary,0.765957,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:41:43,9.8,8,7,14,1888742913,,0.765957,0.875458,0.760989,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,7,binary,0.851064,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:41:52,9.8,8,0.01,14,1888742914,,0.851064,0.948718,0.860806,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,8,binary,0.782609,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:42:03,10.3,8.5,7,14,1888742915,,0.782609,0.903846,0.761538,,
openml.org/t/3590,analcatdata+AF8-vineyard,AutoGluon,test,9,binary,0.847826,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T18:42:13,9.7,8,4,14,1888742916,,0.847826,0.944231,0.842308,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,0,binary,0.928571,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:29:49,8.6,6.9,5,14,1839869152,,0.928571,0.944444,0.9,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,1,binary,0.928571,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:29:58,8.6,6.9,4,14,1839869153,,0.928571,1,0.9,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,2,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:30:06,8.7,6.9,0.05,14,1839869154,,1,1,1,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,3,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:30:15,8.8,7,0.06,14,1839869155,,1,1,1,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,4,binary,0.923077,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:30:24,8.6,6.9,4,14,1839869156,,0.923077,975,0.9,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,5,binary,0.923077,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:30:33,8.7,6.9,0.06,14,1839869157,,0.923077,975,0.9,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,6,binary,0.923077,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:30:42,8.6,6.9,3,14,1839869158,,0.923077,1,875,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,7,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:30:50,8.8,7,0.06,14,1839869159,,1,1,1,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,8,binary,0.846154,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:30:59,8.7,6.9,0.05,14,1839869160,,0.846154,0.944444,0.819444,,
openml.org/t/3784,analcatdata+AF8-seropositive,AutoGluon,test,9,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-30T10:31:08,8.7,6.9,0.05,14,1839869161,,1,1,1,,
